SQ_CANDIDATO,ANO_ELEICAO,SG_UE,NM_UE,CD_CARGO,DS_CARGO,NM_CANDIDATO,CD_GENERO,DS_GENERO,CD_GRAU_INSTRUCAO,DS_GRAU_INSTRUCAO,CD_COR_RACA,DS_COR_RACA
210000000459,2012,88013,PORTO ALEGRE,13,VEREADOR,LEIA FRANCESLY FIALHO ASSENATO,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000010608,2012,88013,PORTO ALEGRE,13,VEREADOR,ELI NUNES DE FRAGA,2,MASCULINO,2,LÊ E ESCREVE,-3,#NE#
210000033018,2012,88013,PORTO ALEGRE,13,VEREADOR,VERA MARIA RODRIGUES DA SILVA,4,FEMININO,5,ENSINO MÉDIO INCOMPLETO,-3,#NE#
210000017186,2012,88013,PORTO ALEGRE,13,VEREADOR,NATANA PRAZER BATISTA,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000033010,2012,88013,PORTO ALEGRE,13,VEREADOR,LUIZ FELIPE MACHADO VILLANOVA,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000000322,2012,88013,PORTO ALEGRE,13,VEREADOR,JOÃO DERLY DE OLIVEIRA NUNES JUNIOR,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000010627,2012,88013,PORTO ALEGRE,13,VEREADOR,MARCO ANTÔNIO SANTOS DOS SANTOS,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000028772,2012,88013,PORTO ALEGRE,13,VEREADOR,JORGE DOS SANTOS BAGESTEIRO,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000010605,2012,88013,PORTO ALEGRE,13,VEREADOR,DANILO ALMEIDA SPERB,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000000463,2012,88013,PORTO ALEGRE,13,VEREADOR,MÁRCIA HELENA DE SOUZA CHAVES,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000017177,2012,88013,PORTO ALEGRE,13,VEREADOR,LUIZ FERNANDO BRITO,2,MASCULINO,4,ENSINO FUNDAMENTAL COMPLETO,-3,#NE#
210000001011,2012,88013,PORTO ALEGRE,13,VEREADOR,MÁRCIA SIGAL,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000029987,2012,88013,PORTO ALEGRE,13,VEREADOR,SERGIO PANASUK,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000029714,2012,88013,PORTO ALEGRE,13,VEREADOR,LUIS CARLOS RIBEIRO DA SILVA,2,MASCULINO,4,ENSINO FUNDAMENTAL COMPLETO,-3,#NE#
210000000319,2012,88013,PORTO ALEGRE,13,VEREADOR,JOSE ANTONIO DA SILVA BITENCOURT,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000010983,2012,88013,PORTO ALEGRE,13,VEREADOR,SÉFORA FERNANDA GOMES DE ALMEIDA HERNANDES MOTA,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000001020,2012,88013,PORTO ALEGRE,13,VEREADOR,PAULO MARQUES DOS REIS,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000031722,2012,88013,PORTO ALEGRE,13,VEREADOR,JORGE LUIZ LOPES COSTA,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000018668,2012,88013,PORTO ALEGRE,13,VEREADOR,GERSON LUIS DA CUNHA,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000010614,2012,88013,PORTO ALEGRE,13,VEREADOR,JAIR SOUZA DA SILVA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000010603,2012,88013,PORTO ALEGRE,13,VEREADOR,CASSIO SILVA MOREIRA,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000010628,2012,88013,PORTO ALEGRE,13,VEREADOR,MARIA DE LOURDES DALLACORT ZAMPIERON,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000000347,2012,88013,PORTO ALEGRE,13,VEREADOR,SAMUEL SOARES VERGARA,2,MASCULINO,2,LÊ E ESCREVE,-3,#NE#
210000029543,2012,88013,PORTO ALEGRE,13,VEREADOR,LUIZ ANTONIO TARRAGÔ,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000034001,2012,88013,PORTO ALEGRE,13,VEREADOR,ADALCIR BRUBACHER,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000032996,2012,88013,PORTO ALEGRE,13,VEREADOR,IRACI SOPELSA,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000033011,2012,88013,PORTO ALEGRE,13,VEREADOR,LUIZ FILIPE VIEIRA CORRÊA DE OLIVEIRA,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000000349,2012,88013,PORTO ALEGRE,13,VEREADOR,SUELI MARILENE DIHEL ERMEL,4,FEMININO,4,ENSINO FUNDAMENTAL COMPLETO,-3,#NE#
210000000306,2012,88013,PORTO ALEGRE,13,VEREADOR,DANIEL OLIVEIRA CRUZ,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000000334,2012,88013,PORTO ALEGRE,13,VEREADOR,MARIA MARLENE DA SILVA,4,FEMININO,2,LÊ E ESCREVE,-3,#NE#
210000033003,2012,88013,PORTO ALEGRE,13,VEREADOR,JULIANA BRAMRAITER,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000028871,2012,88013,PORTO ALEGRE,13,VEREADOR,PATRICK ALESSANDRO EGGRES DALPAZ,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000028625,2012,88013,PORTO ALEGRE,13,VEREADOR,EMERSON CORREA DA SILVA,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000018691,2012,88013,PORTO ALEGRE,13,VEREADOR,PAULO VINICIUS RODRIGUES SILVA,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000000387,2012,88013,PORTO ALEGRE,13,VEREADOR,JUBERLEI BAES BACELO,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000000450,2012,88013,PORTO ALEGRE,13,VEREADOR,FILIPE RODENBUSCH TISBIEREK,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000000362,2012,88013,PORTO ALEGRE,13,VEREADOR,ALBERTO LIEBLING KOPITTKE,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000000298,2012,88013,PORTO ALEGRE,13,VEREADOR,ANGELA MARIA COMUNAL GOMES,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000000377,2012,88013,PORTO ALEGRE,13,VEREADOR,EDER LUÍS FARIAS,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000000989,2012,88013,PORTO ALEGRE,13,VEREADOR,EDUARDO RAVA DE CAMPOS,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000010937,2012,88013,PORTO ALEGRE,13,VEREADOR,EVA DOMINGAS DE SOUZA PIRES,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000000401,2012,88013,PORTO ALEGRE,13,VEREADOR,PAULO ROGÉRIO DE SIQUEIRA CORBETT,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000000465,2012,88013,PORTO ALEGRE,13,VEREADOR,NARA BEATRIZ LOPES VIDAL,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000018658,2012,88013,PORTO ALEGRE,13,VEREADOR,CARLOS AUGUSTO PINTO DA SILVEIRA,2,MASCULINO,4,ENSINO FUNDAMENTAL COMPLETO,-3,#NE#
210000010622,2012,88013,PORTO ALEGRE,13,VEREADOR,LILINQUIEL FAGUNDES DOS SANTOS SOUZA,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000000985,2012,88013,PORTO ALEGRE,13,VEREADOR,CASSIANO NOIMANN LEAL,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000017160,2012,88013,PORTO ALEGRE,13,VEREADOR,CARLOS ADÃO DA ROSA SILVA,2,MASCULINO,5,ENSINO MÉDIO INCOMPLETO,-3,#NE#
210000018688,2012,88013,PORTO ALEGRE,13,VEREADOR,MÔNICA ROMCY MOHR,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000032989,2012,88013,PORTO ALEGRE,13,VEREADOR,DENIS RAFAEL RATHMANN,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000029986,2012,88013,PORTO ALEGRE,13,VEREADOR,OLETI ROLIN ALVES GOMES,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000018661,2012,88013,PORTO ALEGRE,13,VEREADOR,DIEGO WEIDEMANN RACHE VITELLO,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000010629,2012,88013,PORTO ALEGRE,13,VEREADOR,MARIA HELENA FRANÇA,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000010945,2012,88013,PORTO ALEGRE,13,VEREADOR,JACQUES ALBERTO LEÃO DA SILVA,2,MASCULINO,5,ENSINO MÉDIO INCOMPLETO,-3,#NE#
210000010959,2012,88013,PORTO ALEGRE,13,VEREADOR,LUCIANE EVA MONTE MAIOR DA SILVA,4,FEMININO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000000993,2012,88013,PORTO ALEGRE,13,VEREADOR,HAROLDO JOAQUIM DE SOUZA,2,MASCULINO,4,ENSINO FUNDAMENTAL COMPLETO,-3,#NE#
210000010638,2012,88013,PORTO ALEGRE,13,VEREADOR,PAULO ELISEO BAPTISTA DA SILVA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000001029,2012,88013,PORTO ALEGRE,13,VEREADOR,SANDRA REGINA DUTRA SERAFIM,4,FEMININO,4,ENSINO FUNDAMENTAL COMPLETO,-3,#NE#
210000000469,2012,88013,PORTO ALEGRE,13,VEREADOR,PAULO GONÇALVES,2,MASCULINO,4,ENSINO FUNDAMENTAL COMPLETO,-3,#NE#
210000029615,2012,88013,PORTO ALEGRE,13,VEREADOR,CAROLINA DA SILVA FERREIRA,4,FEMININO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000032984,2012,88013,PORTO ALEGRE,13,VEREADOR,ANTÔNIO CARLOS BECKER,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000032985,2012,88013,PORTO ALEGRE,13,VEREADOR,CARLOS AMILTO RODRIGUES TELLES,2,MASCULINO,3,ENSINO FUNDAMENTAL INCOMPLETO,-3,#NE#
210000034004,2012,88013,PORTO ALEGRE,13,VEREADOR,ANTONIO JULIO SOUZA VELHO,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000000446,2012,88013,PORTO ALEGRE,13,VEREADOR,ELÓI FRANCISCO PEDROSO GUIMARÃES,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000010920,2012,88013,PORTO ALEGRE,13,VEREADOR,ANTONIA ELISABETH POETA KROB,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000018675,2012,88013,PORTO ALEGRE,13,VEREADOR,JOCIMAR CARDOSO DE MELLO,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000018672,2012,88013,PORTO ALEGRE,13,VEREADOR,HILDA ILHA RODRIGUES,4,FEMININO,4,ENSINO FUNDAMENTAL COMPLETO,-3,#NE#
210000018676,2012,88013,PORTO ALEGRE,13,VEREADOR,JORGE ANTONIO DOS SANTOS,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000028985,2012,88013,PORTO ALEGRE,13,VEREADOR,MARCIO LUIS LIMA DOS SANTOS,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000000984,2012,88013,PORTO ALEGRE,13,VEREADOR,CARLOS ALBERTO OLIVEIRA GARCIA,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000029975,2012,88013,PORTO ALEGRE,13,VEREADOR,ALTANIR QUINTANA DA SILVA,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000010460,2012,88013,PORTO ALEGRE,13,VEREADOR,MARCIA SOLANGE DA SILVA CASTRO,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000034021,2012,88013,PORTO ALEGRE,13,VEREADOR,TATIANA ARACI DOS SANTOS,4,FEMININO,5,ENSINO MÉDIO INCOMPLETO,-3,#NE#
210000000350,2012,88013,PORTO ALEGRE,13,VEREADOR,TADEU DE FREITAS PARAGUASSU,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000033016,2012,88013,PORTO ALEGRE,13,VEREADOR,RAFAEL SALGADO DE MORAES,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000001005,2012,88013,PORTO ALEGRE,13,VEREADOR,MARIA ANTONIETA SILVA DE FELIPPETTO,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000010646,2012,88013,PORTO ALEGRE,13,VEREADOR,ROBERTO NACHTIGALL,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000010990,2012,88013,PORTO ALEGRE,13,VEREADOR,WALDIR CANAL,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000028647,2012,88013,PORTO ALEGRE,13,VEREADOR,JOSÉ LUIS CORREA NOVAES,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000000357,2012,88013,PORTO ALEGRE,13,VEREADOR,ABEL PEDRO FLORES BARRIA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000000435,2012,88013,PORTO ALEGRE,13,VEREADOR,ANTENOR FIGINI MACHADO LEAL,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000000333,2012,88013,PORTO ALEGRE,13,VEREADOR,MARIA LUIZA SUAREZ MORAES,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000010607,2012,88013,PORTO ALEGRE,13,VEREADOR,DIEGO JACOBSEN NICKEL,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000000432,2012,88013,PORTO ALEGRE,13,VEREADOR,ALCEU OLIVEIRA DA ROSA,2,MASCULINO,4,ENSINO FUNDAMENTAL COMPLETO,-3,#NE#
210000001026,2012,88013,PORTO ALEGRE,13,VEREADOR,ROZELI DA SILVA,4,FEMININO,4,ENSINO FUNDAMENTAL COMPLETO,-3,#NE#
210000017164,2012,88013,PORTO ALEGRE,13,VEREADOR,FABIANO DA SILVA MACHADO,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000000483,2012,88013,PORTO ALEGRE,13,VEREADOR,WAGNER ELTZ SEELIG,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000010975,2012,88013,PORTO ALEGRE,13,VEREADOR,PAULA BERLOWITZ DELGADO,4,FEMININO,5,ENSINO MÉDIO INCOMPLETO,-3,#NE#
210000010925,2012,88013,PORTO ALEGRE,13,VEREADOR,CARLA REGINA BARATA SFERRA,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000001027,2012,88013,PORTO ALEGRE,13,VEREADOR,RUBENVAL NUNES DA SILVA,2,MASCULINO,4,ENSINO FUNDAMENTAL COMPLETO,-3,#NE#
210000018664,2012,88013,PORTO ALEGRE,13,VEREADOR,ENILSON SCHEPFF GAMBARRA DA SILVA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000029977,2012,88013,PORTO ALEGRE,13,VEREADOR,CELESTE TERESA DA SILVA DUTRA,4,FEMININO,4,ENSINO FUNDAMENTAL COMPLETO,-3,#NE#
210000018694,2012,88013,PORTO ALEGRE,13,VEREADOR,SOLANGE CONCEIÇÃO STADLER NORMANN,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000010973,2012,88013,PORTO ALEGRE,13,VEREADOR,NELSON NEVES DE SOUZA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000018685,2012,88013,PORTO ALEGRE,13,VEREADOR,LUIZ ALBERTO OLIVEIRA RIBEIRO DE MIRANDA,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000010625,2012,88013,PORTO ALEGRE,13,VEREADOR,MANOEL ANTONIO DA SILVA SANTOS,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000000481,2012,88013,PORTO ALEGRE,13,VEREADOR,VANIUS GUARIGLIA,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000010617,2012,88013,PORTO ALEGRE,13,VEREADOR,JORGE DA COSTA CORREA,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000028889,2012,88013,PORTO ALEGRE,13,VEREADOR,EMIR OLIVEIRA DORNELES,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000000470,2012,88013,PORTO ALEGRE,13,VEREADOR,PAULO JORGE AMARAL CARDOSO,2,MASCULINO,4,ENSINO FUNDAMENTAL COMPLETO,-3,#NE#
210000010656,2012,88013,PORTO ALEGRE,13,VEREADOR,ZAKEU FRAGA DOS SANTOS,2,MASCULINO,4,ENSINO FUNDAMENTAL COMPLETO,-3,#NE#
210000030171,2012,88013,PORTO ALEGRE,13,VEREADOR,ANDREIA SILVEIRA MACHADO,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000000447,2012,88013,PORTO ALEGRE,13,VEREADOR,ENILDA SANTOS DA SILVA,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000028648,2012,88013,PORTO ALEGRE,13,VEREADOR,GISELLE GUIMARÃES HUBBE,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000018681,2012,88013,PORTO ALEGRE,13,VEREADOR,LOIDEMAR BRIZOLA PIMENTEL,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000000391,2012,88013,PORTO ALEGRE,13,VEREADOR,LUIZ ANTONIO PROENÇA FERNANDES,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000028815,2012,88013,PORTO ALEGRE,13,VEREADOR,JOSE HELIO DA SILVA CESAR,2,MASCULINO,4,ENSINO FUNDAMENTAL COMPLETO,-3,#NE#
210000018682,2012,88013,PORTO ALEGRE,13,VEREADOR,LUCAS BONI MARÓSTICA,2,MASCULINO,7,SUPERIOR INCOMPLETO,-3,#NE#
210000032988,2012,88013,PORTO ALEGRE,13,VEREADOR,CHARLES ADRIANO MELO GUEDES,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000010944,2012,88013,PORTO ALEGRE,13,VEREADOR,JACIRA PERDOMO CARDOSO,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000010950,2012,88013,PORTO ALEGRE,13,VEREADOR,JOSÉ AMARO AZEVEDO DE FREITAS,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000010982,2012,88013,PORTO ALEGRE,13,VEREADOR,SERGIO LUIS MENDES FRAGA,2,MASCULINO,3,ENSINO FUNDAMENTAL INCOMPLETO,-3,#NE#
210000018686,2012,88013,PORTO ALEGRE,13,VEREADOR,LÚCIO BORGES BARCELOS,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000028686,2012,88013,PORTO ALEGRE,13,VEREADOR,EDENILSON DAVI,2,MASCULINO,4,ENSINO FUNDAMENTAL COMPLETO,-3,#NE#
210000000364,2012,88013,PORTO ALEGRE,13,VEREADOR,ALINE DOS SANTOS LOPES,4,FEMININO,5,ENSINO MÉDIO INCOMPLETO,-3,#NE#
210000017175,2012,88013,PORTO ALEGRE,13,VEREADOR,LEANDRO DE CARVALHO GONÇALVES,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000000307,2012,88013,PORTO ALEGRE,13,VEREADOR,DENISE LETICIA DOS SANTOS,4,FEMININO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000035374,2012,88013,PORTO ALEGRE,13,VEREADOR,RITA DE CÁSSIA FONSECA,4,FEMININO,4,ENSINO FUNDAMENTAL COMPLETO,-3,#NE#
210000010948,2012,88013,PORTO ALEGRE,13,VEREADOR,JORGE LUIZ CUTY DA SILVA,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000000466,2012,88013,PORTO ALEGRE,13,VEREADOR,NILO SERGIO SANTOS DOS SANTOS,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
210000029758,2012,88013,PORTO ALEGRE,13,VEREADOR,JOSÉ CLAUDIO FREITAS CONCEIÇÃO,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000000986,2012,88013,PORTO ALEGRE,13,VEREADOR,CLEVERSON TORGO ZANARDI,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000035751,2012,88013,PORTO ALEGRE,13,VEREADOR,MARIA DA CONCEIÇÃO CASTRO FAGUNDES,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000010186,2012,88013,PORTO ALEGRE,11,PREFEITO,JOSÉ ALBERTO REUS FORTUNATI,2,MASCULINO,8,SUPERIOR COMPLETO,-3,#NE#
210000000439,2012,88013,PORTO ALEGRE,13,VEREADOR,CATARINA DE FÁTIMA OLIVEIRA,4,FEMININO,8,SUPERIOR COMPLETO,-3,#NE#
210000017194,2012,88013,PORTO ALEGRE,13,VEREADOR,PERICLES MACHADO DA SILVA,2,MASCULINO,4,ENSINO FUNDAMENTAL COMPLETO,-3,#NE#
210000033000,2012,88013,PORTO ALEGRE,13,VEREADOR,JOSE MAURO DE ABREU,2,MASCULINO,6,ENSINO MÉDIO COMPLETO,-3,#NE#
